,Date,Dernier,Ouv.,Plus Haut,Plus Bas,bid,ask,bid_rate_local,ask_rate_local,bid_rate_foreign,ask_rate_foreign
3754,2015-03-03,1.9535,1.9485,1.9566,1.9385,1.9385,1.9566,6.75,7.0,0.25,0.35
3755,2015-03-04,1.9638,1.9509999999999998,1.9693,1.942,1.942,1.9693,6.75,7.0,0.25,0.35
3756,2015-03-05,1.9654,1.9582,1.9761,1.9464,1.9464,1.9761,6.75,7.0,0.25,0.35
3757,2015-03-06,1.9835,1.9615,1.9867,1.955,1.955,1.9867,6.75,7.0,0.25,0.35
3758,2015-03-09,1.9748,1.9825,1.9879,1.9657,1.9657,1.9879,6.75,7.0,0.25,0.35
3759,2015-03-10,1.9908,1.9776,2.0039,1.9694,1.9694,2.0039,6.75,7.0,0.25,0.35
3760,2015-03-11,2.0059,1.9898,2.0189,1.9806,1.9806,2.0189,6.75,7.0,0.25,0.35
3761,2015-03-12,1.9925,2.0018,2.0195,1.9763,1.9763,2.0195,6.75,7.0,0.25,0.35
3762,2015-03-13,1.9819,1.9875,2.004,1.9698,1.9698,2.004,6.75,7.0,0.25,0.35
3763,2015-03-16,1.9649,1.9788,1.9881,1.9472,1.9472,1.9881,6.75,7.0,0.25,0.35
3764,2015-03-17,1.9556,1.9649,1.9727,1.9414,1.9414,1.9727,6.75,7.0,0.25,0.35
3765,2015-03-18,1.9453,1.9589,1.9689,1.9162,1.9162,1.9689,6.75,7.0,0.25,0.35
3766,2015-03-19,1.9682,1.9339,1.9767,1.9237,1.9237,1.9767,6.75,7.0,0.25,0.35
3767,2015-03-20,1.9483,1.9611,1.972,1.926,1.926,1.972,6.75,7.0,0.25,0.35
3768,2015-03-23,1.9357,1.9380000000000002,1.9551,1.9227,1.9227,1.9551,6.75,7.0,0.25,0.35
3769,2015-03-24,1.9394,1.9337,1.9446,1.9157,1.9157,1.9446,6.75,7.0,0.25,0.35
3770,2015-03-25,1.935,1.9375,1.9439,1.9185,1.9185,1.9439,6.75,7.0,0.25,0.35
3771,2015-03-26,1.9521,1.9342,1.9577,1.9181,1.9181,1.9577,6.75,7.0,0.25,0.35
3772,2015-03-27,1.9436,1.9480000000000002,1.9606,1.9309,1.9309,1.9606,6.75,7.0,0.25,0.35
3773,2015-03-30,1.9516,1.9409999999999998,1.9599,1.9389,1.9389,1.9599,6.75,7.0,0.25,0.35
3774,2015-03-31,1.9654,1.9475,1.9680000000000002,1.9429,1.9429,1.9680000000000002,6.75,7.0,0.25,0.35
3775,2015-04-01,1.9583,1.9567,1.9669999999999999,1.9475,1.9475,1.9669999999999999,6.75,7.0,0.25,0.35
3776,2015-04-02,1.942,1.9569,1.9626,1.9351,1.9351,1.9626,6.75,7.0,0.25,0.35
3777,2015-04-03,1.9345,1.9445,1.9511,1.9216,1.9216,1.9511,6.75,7.0,0.25,0.35
3778,2015-04-06,1.9412,1.926,1.9445,1.9185,1.9185,1.9445,6.75,7.0,0.25,0.35
3779,2015-04-07,1.9575,1.9397,1.9609999999999999,1.9271,1.9271,1.9609999999999999,6.75,7.0,0.25,0.35
3780,2015-04-08,1.9576,1.9494,1.9647,1.9369999999999998,1.9369999999999998,1.9647,6.75,7.0,0.25,0.35
3781,2015-04-09,1.973,1.9541,1.9762,1.9471,1.9471,1.9762,6.75,7.0,0.25,0.35
3782,2015-04-10,1.9786,1.9709999999999999,1.9843,1.9569,1.9569,1.9843,6.75,7.0,0.25,0.35
3783,2015-04-13,1.9815,1.9766,1.9931,1.9676,1.9676,1.9931,6.75,7.0,0.25,0.35
3784,2015-04-14,1.9707,1.9831,1.9902,1.9595,1.9595,1.9902,6.75,7.0,0.25,0.35
3785,2015-04-15,1.9673,1.9703,1.9885,1.959,1.959,1.9885,6.75,7.0,0.25,0.35
3786,2015-04-16,1.9634,1.9702,1.9832,1.9476,1.9476,1.9832,6.75,7.0,0.25,0.35
3787,2015-04-17,1.9482,1.9614,1.9706,1.9409999999999998,1.9409999999999998,1.9706,6.75,7.0,0.25,0.35
3788,2015-04-20,1.9608,1.9554,1.9695,1.9469,1.9469,1.9695,6.75,7.0,0.25,0.35
3789,2015-04-21,1.9575,1.9586,1.9764,1.9484,1.9484,1.9764,6.75,7.0,0.25,0.35
3790,2015-04-22,1.9593,1.9637,1.9701,1.9444,1.9444,1.9701,6.75,7.0,0.25,0.35
3791,2015-04-23,1.9494,1.9641,1.9751,1.9402,1.9402,1.9751,6.75,7.0,0.25,0.35
3792,2015-04-24,1.9444,1.9435,1.9637,1.9328,1.9328,1.9637,6.75,7.0,0.25,0.35
3793,2015-04-27,1.9457,1.9363,1.9552,1.932,1.932,1.9552,6.75,7.0,0.25,0.35
3794,2015-04-28,1.9334,1.9425,1.952,1.9221,1.9221,1.952,6.75,7.0,0.25,0.35
3795,2015-04-29,1.9149,1.9288,1.9429,1.9023,1.9023,1.9429,6.75,7.0,0.25,0.35
3796,2015-04-30,1.9080000000000001,1.9182,1.9272,1.8961,1.8961,1.9272,6.75,7.0,0.25,0.35
3797,2015-05-01,1.9115,1.9079,1.9188,1.8962,1.8962,1.9188,6.75,7.0,0.25,0.35
3798,2015-05-04,1.9169,1.9068,1.9263,1.9042,1.9042,1.9263,6.75,7.0,0.25,0.35
3799,2015-05-05,1.9166,1.9188,1.9315,1.9063,1.9063,1.9315,6.75,7.0,0.25,0.35
3800,2015-05-06,1.8985,1.9137,1.9191,1.8866,1.8866,1.9191,6.75,7.0,0.25,0.35
3801,2015-05-07,1.9155,1.8940000000000001,1.9189,1.885,1.885,1.9189,6.75,7.0,0.25,0.35
3802,2015-05-08,1.9289,1.913,1.9341,1.9014,1.9014,1.9341,6.75,7.0,0.25,0.35
3803,2015-05-11,1.9316,1.922,1.9355,1.9165,1.9165,1.9355,6.75,7.0,0.25,0.35
3804,2015-05-12,1.9251,1.9272,1.9352,1.9098,1.9098,1.9352,6.75,7.0,0.25,0.35
3805,2015-05-13,1.9135,1.9256,1.9314,1.9028,1.9028,1.9314,6.75,7.0,0.25,0.35
3806,2015-05-14,1.9131,1.9128,1.9215,1.8958,1.8958,1.9215,6.75,7.0,0.25,0.35
3807,2015-05-15,1.9063,1.9108,1.9271,1.8948,1.8948,1.9271,6.75,7.0,0.25,0.35
3808,2015-05-18,1.9217,1.9040000000000001,1.9281,1.8981,1.8981,1.9281,6.75,7.0,0.25,0.35
3809,2015-05-19,1.9415,1.9187,1.9484,1.9123,1.9123,1.9484,6.75,7.0,0.25,0.35
3810,2015-05-20,1.9485,1.9416,1.9584,1.9345,1.9345,1.9584,6.75,7.0,0.25,0.35
3811,2015-05-21,1.9469999999999998,1.9467,1.9527,1.9317,1.9317,1.9527,6.75,7.0,0.25,0.35
3812,2015-05-22,1.956,1.9387,1.9603,1.9264,1.9264,1.9603,6.75,7.0,0.25,0.35
3813,2015-05-25,1.9612,1.9569999999999999,1.966,1.9446,1.9446,1.966,6.75,7.0,0.25,0.35
3814,2015-05-26,1.9741,1.9594,1.9779,1.9535,1.9535,1.9779,6.75,7.0,0.25,0.35
3815,2015-05-27,1.9693,1.9728,1.9837,1.9597,1.9597,1.9837,6.75,7.0,0.25,0.35
3816,2015-05-28,1.9653,1.9698,1.9813,1.956,1.956,1.9813,6.75,7.0,0.25,0.35
3817,2015-05-29,1.9614,1.9608,1.9742,1.9513,1.9513,1.9742,6.75,7.0,0.25,0.35
3818,2015-06-01,1.9698,1.9574,1.9821,1.9527,1.9527,1.9821,6.75,7.0,0.25,0.35
3819,2015-06-02,1.946,1.9669,1.9792,1.9312,1.9312,1.9792,6.75,7.0,0.25,0.35
3820,2015-06-03,1.9359,1.9395,1.9639,1.9164,1.9164,1.9639,6.75,7.0,0.25,0.35
3821,2015-06-04,1.9335,1.9253,1.939,1.9086,1.9086,1.939,6.75,7.0,0.25,0.35
3822,2015-06-05,1.946,1.932,1.9648,1.9217,1.9217,1.9648,6.75,7.0,0.25,0.35
3823,2015-06-08,1.9329,1.9458,1.9552,1.9194,1.9194,1.9552,6.75,7.0,0.25,0.35
3824,2015-06-09,1.9335,1.925,1.9489,1.9136,1.9136,1.9489,6.75,7.0,0.25,0.35
3825,2015-06-10,1.9275,1.9326,1.9387,1.9118,1.9118,1.9387,6.75,7.0,0.25,0.35
3826,2015-06-11,1.9374,1.9225,1.9497,1.919,1.919,1.9497,6.75,7.0,0.25,0.35
3827,2015-06-12,1.9373,1.9324,1.9553,1.9247,1.9247,1.9553,6.75,7.0,0.25,0.35
3828,2015-06-15,1.9358,1.9475,1.9509,1.9229,1.9229,1.9509,6.75,7.0,0.25,0.35
3829,2015-06-16,1.9388,1.9335,1.9476,1.9196,1.9196,1.9476,6.75,7.0,0.25,0.35
3830,2015-06-17,1.9284,1.9382,1.9459,1.919,1.919,1.9459,6.75,7.0,0.25,0.35
3831,2015-06-18,1.926,1.9257,1.932,1.9106,1.9106,1.932,6.75,7.0,0.25,0.35
3832,2015-06-19,1.9261,1.9254,1.939,1.9167,1.9167,1.939,6.75,7.0,0.25,0.35
3833,2015-06-22,1.9275,1.9422,1.9442,1.9112,1.9112,1.9442,6.75,7.0,0.25,0.35
3834,2015-06-23,1.9468,1.9268,1.9557,1.9205,1.9205,1.9557,6.75,7.0,0.25,0.35
3835,2015-06-24,1.9432,1.9464,1.9503,1.9307,1.9307,1.9503,6.75,7.0,0.25,0.35
3836,2015-06-25,1.9387,1.9417,1.9517,1.9308,1.9308,1.9517,6.75,7.0,0.25,0.35
3837,2015-06-26,1.949,1.9315,1.9592,1.9298,1.9298,1.9592,6.75,7.0,0.25,0.35
3838,2015-06-29,1.9407,1.9485,1.9647,1.9244,1.9244,1.9647,6.75,7.0,0.25,0.35
3839,2015-06-30,1.9558,1.9319,1.9628,1.9277,1.9277,1.9628,6.75,7.0,0.25,0.35
3840,2015-07-01,1.9619,1.9441,1.9743,1.9402,1.9402,1.9743,6.75,7.0,0.25,0.35
3841,2015-07-02,1.9578,1.9616,1.9706,1.9457,1.9457,1.9706,6.75,7.0,0.25,0.35
3842,2015-07-03,1.9587,1.9574,1.9686,1.9455,1.9455,1.9686,6.75,7.0,0.25,0.35
3843,2015-07-06,1.9583,1.9588,1.9746,1.9498,1.9498,1.9746,6.75,7.0,0.25,0.35
3844,2015-07-07,1.9733,1.964,1.9894,1.9531,1.9531,1.9894,6.75,7.0,0.25,0.35
3845,2015-07-08,1.9667,1.9729,1.9815,1.9551,1.9551,1.9815,6.75,7.0,0.25,0.35
3846,2015-07-09,1.9718,1.9619,1.9811,1.9517,1.9517,1.9811,6.75,7.0,0.25,0.35
3847,2015-07-10,1.9489,1.9714,1.9758,1.9326,1.9326,1.9758,6.75,7.0,0.25,0.35
3848,2015-07-13,1.9661,1.9539,1.9793,1.9367,1.9367,1.9793,6.75,7.0,0.25,0.35
3849,2015-07-14,1.9649,1.9697,1.9784,1.9478,1.9478,1.9784,6.75,7.0,0.25,0.35
3850,2015-07-15,1.9692,1.9621,1.9763,1.9525,1.9525,1.9763,6.75,7.0,0.25,0.35
3851,2015-07-16,1.9780000000000002,1.969,1.9822,1.9608,1.9608,1.9822,6.75,7.0,0.25,0.35
3852,2015-07-17,1.9837,1.9776,1.9878,1.9669999999999999,1.9669999999999999,1.9878,6.75,7.0,0.25,0.35
3853,2015-07-20,1.9844,1.98,1.9918,1.9713,1.9713,1.9918,6.75,7.0,0.25,0.35
3854,2015-07-21,1.9695,1.9831,1.9916,1.9607,1.9607,1.9916,6.75,7.0,0.25,0.35
3855,2015-07-22,1.9737,1.9736,1.9832,1.9602,1.9602,1.9832,6.75,7.0,0.25,0.35
3856,2015-07-23,1.9689,1.9727,1.9781,1.9512,1.9512,1.9781,6.75,7.0,0.25,0.35
3857,2015-07-24,1.9695,1.9674,1.9783,1.9544,1.9544,1.9783,6.75,7.0,0.25,0.35
3858,2015-07-27,1.9558,1.9725,1.9780000000000002,1.943,1.943,1.9780000000000002,6.75,7.0,0.25,0.35
3859,2015-07-28,1.9595,1.9539,1.9654,1.9466,1.9466,1.9654,6.75,7.0,0.25,0.35
3860,2015-07-29,1.9676,1.9580000000000002,1.9743,1.9473,1.9473,1.9743,6.75,7.0,0.25,0.35
3861,2015-07-30,1.9777,1.9673,1.9849,1.9598,1.9598,1.9849,6.75,7.0,0.25,0.35
3862,2015-07-31,1.9693,1.9722,1.9815,1.9482,1.9482,1.9815,6.75,7.0,0.25,0.35
3863,2015-08-03,1.9708,1.96,1.9773,1.9583,1.9583,1.9773,6.75,7.0,0.25,0.35
3864,2015-08-04,1.9873,1.9713,1.9881,1.9617,1.9617,1.9881,6.75,7.0,0.25,0.35
3865,2015-08-05,1.9785,1.9841,1.9943,1.9666,1.9666,1.9943,6.75,7.0,0.25,0.35
3866,2015-08-06,1.9747,1.9736,1.9821,1.9646,1.9646,1.9821,6.75,7.0,0.25,0.35
3867,2015-08-07,1.9643,1.9723,1.9844,1.9573,1.9573,1.9844,6.75,7.0,0.25,0.35
3868,2015-08-10,1.9594,1.972,1.9788,1.949,1.949,1.9788,6.75,7.0,0.25,0.35
3869,2015-08-11,1.9617,1.9562,1.972,1.9473,1.9473,1.972,6.75,7.0,0.25,0.35
3870,2015-08-12,1.9512,1.9574,1.9676,1.9354,1.9354,1.9676,6.75,7.0,0.25,0.35
3871,2015-08-13,1.9502,1.9472,1.9613,1.9395,1.9395,1.9613,6.75,7.0,0.25,0.35
3872,2015-08-14,1.9605,1.9452,1.9617,1.9399,1.9399,1.9617,6.75,7.0,0.25,0.35
3873,2015-08-17,1.9611,1.9522,1.9652,1.9463,1.9463,1.9652,6.75,7.0,0.25,0.35
3874,2015-08-18,1.9722,1.9599,1.975,1.9502,1.9502,1.975,6.75,7.0,0.25,0.35
3875,2015-08-19,1.9511,1.9619,1.973,1.9437,1.9437,1.973,6.75,7.0,0.25,0.35
3876,2015-08-20,1.9435,1.9555,1.9648,1.9341,1.9341,1.9648,6.75,7.0,0.25,0.35
3877,2015-08-21,1.9297,1.9423,1.9505,1.9177,1.9177,1.9505,6.75,7.0,0.25,0.35
3878,2015-08-24,1.9012,1.9335,1.9385,1.8808,1.8808,1.9385,6.75,7.0,0.25,0.35
3879,2015-08-25,1.9269,1.9008,1.95,1.891,1.891,1.95,6.75,7.0,0.25,0.35
3880,2015-08-26,1.9596,1.9168,1.9636,1.9093,1.9093,1.9636,6.75,7.0,0.25,0.35
3881,2015-08-27,1.9615,1.9518,1.9689,1.9378,1.9378,1.9689,6.75,7.0,0.25,0.35
3882,2015-08-28,1.9591,1.9599,1.9754,1.9395,1.9395,1.9754,6.75,7.0,0.25,0.35
3883,2015-08-31,1.9546,1.9622,1.9642,1.9417,1.9417,1.9642,6.75,7.0,0.25,0.35
3884,2015-09-01,1.9434,1.9526,1.9573,1.9288,1.9288,1.9573,6.75,7.0,0.25,0.35
3885,2015-09-02,1.9513,1.9384,1.9575,1.9292,1.9292,1.9575,6.75,7.0,0.25,0.35
3886,2015-09-03,1.9673,1.9517,1.9743,1.9386,1.9386,1.9743,6.75,7.0,0.25,0.35
3887,2015-09-04,1.9649,1.965,1.9802,1.9548,1.9548,1.9802,6.75,7.0,0.25,0.35
3888,2015-09-07,1.966,1.9636,1.9733,1.9564,1.9564,1.9733,6.75,7.0,0.25,0.35
3889,2015-09-08,1.9618,1.9642,1.9723,1.9499,1.9499,1.9723,6.75,7.0,0.25,0.35
3890,2015-09-09,1.9616,1.9543,1.9769999999999999,1.9515,1.9515,1.9769999999999999,6.75,7.0,0.25,0.35
3891,2015-09-10,1.9548,1.9566,1.9724,1.9446,1.9446,1.9724,6.75,7.0,0.25,0.35
3892,2015-09-11,1.9448,1.9509,1.9609999999999999,1.9378,1.9378,1.9609999999999999,6.75,7.0,0.25,0.35
3893,2015-09-14,1.9501,1.9459,1.9567,1.9378,1.9378,1.9567,6.75,7.0,0.25,0.35
3894,2015-09-15,1.9564,1.9474,1.9602,1.9378,1.9378,1.9602,6.75,7.0,0.25,0.35
3895,2015-09-16,1.9537,1.9514,1.966,1.943,1.943,1.966,6.75,7.0,0.25,0.35
3896,2015-09-17,1.9368,1.9526,1.962,1.9276,1.9276,1.962,6.75,7.0,0.25,0.35
3897,2015-09-18,1.9583,1.9353,1.9642,1.9268,1.9268,1.9642,6.75,7.0,0.25,0.35
3898,2015-09-21,1.9659,1.956,1.9692,1.942,1.942,1.9692,6.75,7.0,0.25,0.35
3899,2015-09-22,1.9732,1.964,1.9775,1.9533,1.9533,1.9775,6.75,7.0,0.25,0.35
3900,2015-09-23,1.9687,1.9742,1.9795,1.9532,1.9532,1.9795,6.75,7.0,0.25,0.35
3901,2015-09-24,1.9561,1.9624,1.9741,1.9413,1.9413,1.9741,6.75,7.0,0.25,0.35
3902,2015-09-25,1.9654,1.9543,1.9793,1.9523,1.9523,1.9793,6.75,7.0,0.25,0.35
3903,2015-09-28,1.9574,1.9685,1.9751,1.9513,1.9513,1.9751,6.75,7.0,0.25,0.35
3904,2015-09-29,1.9589,1.9587,1.9674,1.943,1.943,1.9674,6.75,7.0,0.25,0.35
3905,2015-09-30,1.9698,1.9538,1.9733,1.949,1.949,1.9733,6.75,7.0,0.25,0.35
3906,2015-10-01,1.9656,1.9647,1.9759,1.9568,1.9568,1.9759,6.75,7.0,0.25,0.35
3907,2015-10-02,1.9645,1.9636,1.975,1.94,1.94,1.975,6.75,7.0,0.25,0.35
3908,2015-10-05,1.9669,1.9580000000000002,1.9716,1.9478,1.9478,1.9716,6.75,7.0,0.25,0.35
3909,2015-10-06,1.9549,1.9647,1.9719,1.9481,1.9481,1.9719,6.75,7.0,0.25,0.35
3910,2015-10-07,1.9637,1.955,1.9726,1.9474,1.9474,1.9726,6.75,7.0,0.25,0.35
3911,2015-10-08,1.963,1.9625,1.9680000000000002,1.9455,1.9455,1.9680000000000002,6.75,7.0,0.25,0.35
3912,2015-10-09,1.9504,1.9575,1.9644,1.9397,1.9397,1.9644,6.75,7.0,0.25,0.35
3913,2015-10-12,1.9518,1.9502,1.9552,1.9405,1.9405,1.9552,6.75,7.0,0.25,0.35
3914,2015-10-13,1.9526,1.9498,1.959,1.9365,1.9365,1.959,6.75,7.0,0.25,0.35
3915,2015-10-14,1.9393,1.9489,1.9551,1.9304,1.9304,1.9551,6.75,7.0,0.25,0.35
3916,2015-10-15,1.9468,1.9361,1.9543,1.9296,1.9296,1.9543,6.75,7.0,0.25,0.35
3917,2015-10-16,1.9535,1.9497,1.9606,1.9380000000000002,1.9380000000000002,1.9606,6.75,7.0,0.25,0.35
3918,2015-10-19,1.9584,1.9518,1.9632,1.9424,1.9424,1.9632,6.75,7.0,0.25,0.35
3919,2015-10-20,1.9575,1.9534,1.9647,1.9411,1.9411,1.9647,6.75,7.0,0.25,0.35
3920,2015-10-21,1.9563,1.9549,1.9605,1.9426,1.9426,1.9605,6.75,7.0,0.25,0.35
3921,2015-10-22,1.9851,1.9559,1.9931,1.9488,1.9488,1.9931,6.75,7.0,0.25,0.35
3922,2015-10-23,1.9969,1.9838,2.0034,1.9734,1.9734,2.0034,6.75,7.0,0.25,0.35
3923,2015-10-26,1.9918,1.996,2.0005,1.9832,1.9832,2.0005,6.75,7.0,0.25,0.35
3924,2015-10-27,1.9937,1.989,1.9958,1.9756,1.9756,1.9958,6.75,7.0,0.25,0.35
3925,2015-10-28,2.0098,1.9876,2.0197,1.9763,1.9763,2.0197,6.75,7.0,0.25,0.35
3926,2015-10-29,2.003,2.0077,2.0183,1.9899,1.9899,2.0183,6.75,7.0,0.25,0.35
3927,2015-10-30,1.9939,1.9955,2.0058,1.9792,1.9792,2.0058,6.75,7.0,0.25,0.35
3928,2015-11-02,1.9981,1.989,2.0032,1.982,1.982,2.0032,6.75,7.0,0.25,0.35
3929,2015-11-03,1.9939,1.993,2.0069999999999997,1.9802,1.9802,2.0069999999999997,6.75,7.0,0.25,0.35
3930,2015-11-04,2.0093,1.9985,2.0197,1.9889,1.9889,2.0197,6.75,7.0,0.25,0.35
3931,2015-11-05,2.0075,2.0121,2.0198,1.9981,1.9981,2.0198,6.75,7.0,0.25,0.35
3932,2015-11-06,2.03,2.0067,2.0389,2.0003,2.0003,2.0389,6.75,7.0,0.25,0.35
3933,2015-11-09,2.0192,2.0202,2.033,2.0069,2.0069,2.033,6.75,7.0,0.25,0.35
3934,2015-11-10,2.0286,2.0243,2.0369,2.0107,2.0107,2.0369,6.75,7.0,0.25,0.35
3935,2015-11-11,2.0236,2.0163,2.0331,2.0104,2.0104,2.0331,6.75,7.0,0.25,0.35
3936,2015-11-12,2.0213,2.0246,2.0347,2.0072,2.0072,2.0347,6.75,7.0,0.25,0.35
3937,2015-11-13,2.03,2.0179,2.0403,2.0082,2.0082,2.0403,6.75,7.0,0.25,0.35
3938,2015-11-16,2.0424,2.029,2.0463,2.0196,2.0196,2.0463,6.75,7.0,0.25,0.35
3939,2015-11-17,2.0487,2.0418,2.0556,2.0294,2.0294,2.0556,6.75,7.0,0.25,0.35
3940,2015-11-18,2.0467,2.048,2.0538,2.0355,2.0355,2.0538,6.75,7.0,0.25,0.35
3941,2015-11-19,2.0359,2.0444,2.0487,2.0252,2.0252,2.0487,6.75,7.0,0.25,0.35
3942,2015-11-20,2.0469999999999997,2.0338,2.052,2.0289,2.0289,2.052,6.75,7.0,0.25,0.35
3943,2015-11-23,2.0524,2.05,2.0609,2.0389,2.0389,2.0609,6.75,7.0,0.25,0.35
3944,2015-11-24,2.053,2.0517,2.0609,2.0385,2.0385,2.0609,6.75,7.0,0.25,0.35
3945,2015-11-25,2.0614,2.0532,2.0713,2.0406,2.0406,2.0713,6.75,7.0,0.25,0.35
3946,2015-11-26,2.0649,2.056,2.0708,2.0475,2.0475,2.0708,6.75,7.0,0.25,0.35
3947,2015-11-27,2.0615,2.0629,2.0755,2.0478,2.0478,2.0755,6.75,7.0,0.25,0.35
3948,2015-11-30,2.0622,2.0652,2.0755,2.0565,2.0565,2.0755,6.75,7.0,0.25,0.35
3949,2015-12-01,2.0580000000000003,2.0612,2.0742,2.0519,2.0519,2.0742,6.75,7.0,0.25,0.35
3950,2015-12-02,2.0591,2.057,2.0738,2.0522,2.0522,2.0738,6.75,7.0,0.25,0.35
3951,2015-12-03,2.0108,2.0576,2.0686,1.9946,1.9946,2.0686,6.75,7.0,0.25,0.35
3952,2015-12-04,2.0245,2.0112,2.035,1.9982,1.9982,2.035,6.75,7.0,0.25,0.35
3953,2015-12-07,2.0295,2.0205,2.0371,2.0142,2.0142,2.0371,6.75,7.0,0.25,0.35
3954,2015-12-08,2.0214,2.0274,2.0334,2.0105,2.0105,2.0334,6.75,7.0,0.25,0.35
3955,2015-12-09,2.0057,2.0202,2.0257,1.9959,1.9959,2.0257,6.75,7.0,0.25,0.35
3956,2015-12-10,2.0173,2.0048,2.0208,1.9981,1.9981,2.0208,6.75,7.0,0.25,0.35
3957,2015-12-11,2.013,2.0167,2.0231,2.001,2.001,2.0231,6.75,7.0,0.25,0.35
3958,2015-12-14,2.0149,2.0115,2.0209,1.9979,1.9979,2.0209,6.75,7.0,0.25,0.35
3959,2015-12-15,2.0231,2.0121,2.0309,1.9964,1.9964,2.0309,6.75,7.0,0.25,0.35
3960,2015-12-16,2.0215,2.0236,2.0339,2.0084,2.0084,2.0339,6.75,7.0,0.25,0.35
3961,2015-12-17,2.0303,2.0261,2.0413,2.0175,2.0175,2.0413,6.75,7.0,0.25,0.35
3962,2015-12-18,2.031,2.0323,2.0434,2.0175,2.0175,2.0434,6.75,7.0,0.25,0.35
3963,2015-12-21,2.0289,2.03,2.0385,2.0144,2.0144,2.0385,6.75,7.0,0.25,0.35
3964,2015-12-22,2.0287,2.023,2.0332,2.0127,2.0127,2.0332,6.75,7.0,0.25,0.35
3965,2015-12-23,2.0324,2.0303,2.0405,2.0202,2.0202,2.0405,6.75,7.0,0.25,0.35
3966,2015-12-24,2.0226,2.0306,2.0348,2.0146,2.0146,2.0348,6.75,7.0,0.25,0.35
3967,2015-12-25,2.0225,2.0175,2.0336,2.0135,2.0135,2.0336,6.75,7.0,0.25,0.35
3968,2015-12-28,2.0214,2.0255,2.0292,2.0111,2.0111,2.0292,6.75,7.0,0.25,0.35
3969,2015-12-29,2.0255,2.0193,2.033,2.0109,2.0109,2.033,6.75,7.0,0.25,0.35
3970,2015-12-30,2.0269999999999997,2.0254,2.0328,2.0173,2.0173,2.0328,6.75,7.0,0.25,0.35
3971,2015-12-31,2.0377,2.0247,2.0425,2.0178,2.0178,2.0425,6.75,7.0,0.25,0.35
3972,2016-01-01,2.0376,2.0363,2.0436,2.0335,2.0335,2.0436,6.75,7.0,0.25,0.35
3973,2016-01-04,2.0421,2.0298,2.0531,2.0133,2.0133,2.0531,6.75,7.0,0.25,0.35
3974,2016-01-05,2.0539,2.0428,2.0642,2.0312,2.0312,2.0642,6.75,7.0,0.25,0.35
3975,2016-01-06,2.0547,2.0541,2.0676,2.0391,2.0391,2.0676,6.75,7.0,0.25,0.35
3976,2016-01-07,2.0295,2.053,2.0595,2.0219,2.0219,2.0595,6.75,7.0,0.25,0.35
3977,2016-01-08,2.041,2.0274,2.0545,2.0232,2.0232,2.0545,6.75,7.0,0.25,0.35
3978,2016-01-11,2.0415,2.0415,2.0491,2.0223,2.0223,2.0491,6.75,7.0,0.25,0.35
3979,2016-01-12,2.0409,2.0422,2.0546,2.0315,2.0315,2.0546,6.75,7.0,0.25,0.35
3980,2016-01-13,2.0396,2.0403,2.0568,2.0323,2.0323,2.0568,6.75,7.0,0.25,0.35
3981,2016-01-14,2.0414,2.0406,2.0495,2.0219,2.0219,2.0495,6.75,7.0,0.25,0.35
3982,2016-01-15,2.031,2.0428,2.0469999999999997,2.0192,2.0192,2.0469999999999997,6.75,7.0,0.25,0.35
3983,2016-01-18,2.0412,2.03,2.0508,2.0266,2.0266,2.0508,6.75,7.0,0.25,0.35
3984,2016-01-19,2.0371,2.0391,2.048,2.0265,2.0265,2.048,6.75,7.0,0.25,0.35
3985,2016-01-20,2.0427,2.0377,2.0454,2.021,2.021,2.0454,6.75,7.0,0.25,0.35
3986,2016-01-21,2.0422,2.0408,2.0622,2.0298,2.0298,2.0622,6.75,7.0,0.25,0.35
3987,2016-01-22,2.0540000000000003,2.0394,2.0580000000000003,2.0344,2.0344,2.0580000000000003,6.75,7.0,0.25,0.35
3988,2016-01-25,2.0508,2.053,2.0561,2.0391,2.0391,2.0561,6.75,7.0,0.25,0.35
3989,2016-01-26,2.0417,2.0461,2.0540000000000003,2.0308,2.0308,2.0540000000000003,6.75,7.0,0.25,0.35
3990,2016-01-27,2.039,2.0401,2.0505,2.0286,2.0286,2.0505,6.75,7.0,0.25,0.35
3991,2016-01-28,2.0313,2.0393,2.0497,2.024,2.024,2.0497,6.75,7.0,0.25,0.35
3992,2016-01-29,2.0487,2.0326,2.0587,2.0241,2.0241,2.0587,6.75,7.0,0.25,0.35
3993,2016-02-01,2.0428,2.0473,2.052,2.0288,2.0288,2.052,6.75,7.0,0.25,0.35
3994,2016-02-02,2.0396,2.0417,2.0452,2.0227,2.0227,2.0452,6.75,7.0,0.25,0.35
3995,2016-02-03,2.0152,2.0408,2.0442,1.9983,1.9983,2.0442,6.75,7.0,0.25,0.35
3996,2016-02-04,2.0075,2.0126,2.0284,1.993,1.993,2.0284,6.75,7.0,0.25,0.35
3997,2016-02-05,2.02,2.0074,2.0263,1.9969999999999999,1.9969999999999999,2.0263,6.75,7.0,0.25,0.35
3998,2016-02-08,2.0131,2.019,2.0307,2.0023,2.0023,2.0307,6.75,7.0,0.25,0.35
3999,2016-02-09,2.0028,2.0059,2.0229,1.9895,1.9895,2.0229,6.75,7.0,0.25,0.35
4000,2016-02-10,2.0025,2.0021,2.0274,1.9862,1.9862,2.0274,6.75,7.0,0.25,0.35
